source,public_time,content,topic,url
腾讯新闻,2021-01-03,"相信很多观众们都清楚,近些年双男主设定的电视剧都比较容易大火,像《镇魂》《陈情令》的播出成绩都相当不错,也成功捧红了白宇、朱一龙、肖战、王一博四位当红小生...","《冰雨火》定档1月25日正式开播,陈晓王一博双男主设定引期待",http://new.qq.com/omn/ENT20190/20210103A0EBFG00.html
腾讯新闻,2021-01-03,序言：2021年到了，我们来回顾一下“2020年艺人电视剧商业价值榜”，这个榜单来自德塔文科技，一共有30个演员上榜，分别是孙俪、靳东、王凯、孙红雷、黄晓明、张嘉益、潘粤明、罗晋、迪丽热巴、陈建斌、李易峰、黄轩、江疏影、马伊琍、张若昀、李现、谭松韵、关晓彤、宋茜、陈晓、赵露思、任嘉伦、闫妮、肖战、朱一龙、佟丽娅、刘诗诗、唐嫣、罗云熙、张新成。这个榜单对流量明星不太友好，虽然迪丽热巴、李易峰、李现、关晓彤、宋茜、赵露思、任嘉伦、肖战、朱一龙、刘诗诗、唐嫣、罗云熙等流量明星上榜了，但是排名很靠后，排名前十的明星中，只有迪丽热巴一个流量明星。非著名娱评人吴清功指出：这个榜单对女明星也不太友好，排名前十的明星中，只有孙俪和迪丽热巴是女星。孙俪排名第一，靳东排名第二是实至名归的，“男靳东、女孙俪”在业内已经是公认的了，只要有他们参演的电视剧，收视率都不会太低。但是，靳东今年的《如果岁月可回头》和《精英律师》，孙俪的《安家》，都没有达到他们以前的巅峰状态。迪丽热巴今年有2部电视剧播出，分别是《三生三世枕上书》《幸福触手可及》，成绩都挺好的，所以她只排在第九名有点被低估了。李易峰也有2部电视剧播出，分别是《我在北京等你》《隐秘而伟大》，《隐秘而伟大》的成绩不错，《我在北京等你》算是扑街了，他排名第十一还算比较合适。排名第十五的张若昀主演的电视剧《庆余年》，是在2019年11月26日播出的，严格意义上来说，不算2020年的电视剧。排名第十六的李现主演的《剑王朝》，是在2019年12月6日播出的，他和张若昀一样不应该出现在这张榜单。丁禹兮和成毅比他们更适合出现在这张榜单上，前者有《传闻中的陈芊芊》，后者有《琉璃》，都是2020年的大爆剧。任嘉伦主演的电视剧《锦衣之下》是在2019年12月28日开播的，不算2020年的新剧，但任嘉伦还有《秋蝉》《暮白首》2部电视剧在2020年播出，所以他上榜实至名归。肖战和朱一龙两大顶级流量都上榜了，虽然排名不高，但鉴于他们都“翻车”了，所以可以满足了。刘诗诗和唐嫣也上榜了，一个排名第二十七，一个排名第二十八，对她们来说算是“耻辱”了，毕竟是“85花旦”。赵丽颖主演的《有翡》年底才播出，所以没来得及上榜。杨幂、刘亦菲、杨紫、郑爽因为在2020年没有电视剧播出，所以没有上榜。讨论：这30个演员你最喜欢谁？,"电视剧演员商业价值:李现第十六,肖战第二十四,朱一龙第二十五",https://new.qq.com/omn/20210103/20210103A0BSL300.html
腾讯新闻,2021-01-03,明星都是在危机中走过来的，没有经历过危机的明星，不算是一个成熟的明星。而要说起危机来，在过去的一年中，肖战所遭遇的危机应该是很多人所从来没见过，同时也是肖战本人始料未及的。在那一段时间内，娱乐圈已经被肖战波涛汹涌的消息给轰炸了。当然一方面是讨伐，一方面是辩解。双方之间的争斗颇有你死我活的势头。227事件，成为肖战事业的分水岭，也是娱乐圈不得不提的一个话题。在那之后，很多人的眼睛都在盯着肖战，从录制的《青春环游记》被删减，诸多代言被抵制，拍好的戏一拖再拖，他的事业线全线收缩。在那之后，很多人对肖战报以希望，但也没敢完全寄托任何希望，毕竟舆论收紧，所有的情形对肖战都非常不利。那时候的肖战倒也是冷静，不仅从人们的视线中销声匿迹，更是从来不发表任何观点。他的泰然自若和冷静，是很多人没想到的。当然，也有人将这样的行为称之为胆小怕事，殊不知，在适当的时候保持沉默。既是保存实力，也是一种较理智的应对方式。所以之后肖战也迎来转机，从参加一个话剧访谈，到参演央视抗疫剧，后来《狼殿下》的播出，星光大赏的露面，都让其重新焕发活力。在2021年，肖战的事业能达到怎样的一个高度，我们也是拭目以待。其实还有一人同样也面对前所未有的危机，他就是杨洋，想必不少人都记得杨洋工作室的事情，参加完星光大赏之后，他的粉丝们已经完全放弃了对超话的管理，放弃应援打榜，放弃对代言的支持，一心想让经纪公司回应粉丝的诉求。不可否认，粉丝的部分诉求也是比较合理的，尤其是希望经纪团队更加的专业一些，对杨洋上心一些，而不是敷衍了事。而杨洋发文“希望都停手”将这件事推向一个高潮。我们也知道事件争执的结果，就是杨洋工作室终于成立，但也是以杨洋受到夹击而收场，双方都不太好看。当然，抛却过程，也算是一个较为远圆满的结局吧，希望将来杨洋的新剧《特战荣耀》《你是我的荣耀》等剧开播的时候，新的工作室能上点心。其实还有一人就是王一博了。虽然严格算起来，王一博遇到的可能并不算是危机，但作为明星，一定要谨小慎微，注意到每一个可能产生不良后果的举动。当时王一博被人报假警，经纪公司声明是被人别有用心的恶意举报，甚至还要追究责任。王一博也称邪不压正，但最后等来的结果是，当事人患有精神疾病，这件事目前也是不了了之。粉丝们则呼吁希望继续追究当事人的责任。因为粉丝们害怕，一旦这次恶作剧没有被扼制，后果可能非常严重，还会产生连锁反应。即便粉丝们一直在呼吁，可到头来，始终没有后续动作，粉丝的心也是始终悬着，王一博也是被拖后腿。演员每次遇到的危机，虽然本人需要做出反应，但团队的公关意识也显得尤为重要，而目前看，这三人团队都有缺点，最后还是希望他们能淡然的渡过难关。,"三大明星的危机,肖战坦然应对,王一博被拖后腿",https://new.qq.com/omn/20210103/20210103A03PLW00.html
腾讯新闻,2021-01-03,"2019年1月5日肖战成为开小灶代言人,至今一年了。而昨日肖战工作室发布了一个肖战做游戏视频,暗示与开小灶成功续约。果然是患难与共的交情,肖战为开小灶助力方式...","开小灶直播间欢乐多多,果然肖战一出手,就知有没有",http://new.qq.com/omn/ENT20190/20210103A0DUAA00.html
腾讯新闻,2021-01-03,序言：肖战自从2020年2月27日被抵制后，就几乎没有舞台了，参加了北京卫视的抗疫晚会和央视的国庆晚会，这两台晚会都是公益性质的晚会，没有出场费，而且没有提前做宣传，属于“空降”。2020年12月，肖战终于有了2个商业舞台，一个是腾讯视频的《演员请就位2》总决赛，一个是腾讯视频的星光大赏，肖战终于可以做回歌手了。随后，肖战又参加了东方卫视的跨年晚会，这台晚会在腾讯视频同步播出。众所周知，肖战是哇唧唧哇旗下艺人，哇唧唧哇和腾讯视频有深度合作，肖战的成名作《陈情令》是在腾讯视频播出的。肖战主演的其它电视剧，也有很多是腾讯出品的。所以，肖战在腾讯视频复出很正常——自己人自己捧！肖战的好消息一个接着一个，他即将参加2021年1月15日的“尖叫之夜”，这个活动是爱奇艺举办的，参与明星有倪妮、刘诗诗、王一博、肖战、蔡徐坤、黄晓明、赵丽颖、陈飞宇、欧阳娜娜、李现、金晨、陈立农、范丞丞、朱正廷、王琳凯、时代少年团、THE9等。继星光大赏之后，肖战和王一博又要在“尖叫之夜”上同台了，这次主办方会让他们合唱吗？非著名娱评人吴清功指出：上次在星光大赏，肖战和王一博同框了，只不过中间隔了赵丽颖、杨紫，不算真正意义上的同框。肖战还有一个好消息：他参与录制的综艺节目《奇妙之城》即将在优酷播出，其他嘉宾还有周深、许魏洲、白宇、吴磊、王晓晨。《奇妙之城》是探索地方美食和城市风光的综艺节目，肖战要去的地方正是自己的家乡重庆。周深是贵阳人，所以去贵阳；白宇是陕西人，所以去西安；王晓晨是青岛人，所以去青岛；只有许魏洲和吴磊不是去自己的家乡，他们分别去了克拉玛依和厦门。这档节目将于2021年1月5日开播，等于肖战已经在腾讯视频、爱奇艺、优酷三大视频平台全面复出了。现在就剩芒果TV暂时还没有肖战的节目了，肖战曾经参加过《明星大侦探5》，如今第六季正在录制，节目组会不会邀请肖战呢？肖战和杨紫主演的电视剧《余生请多指教》被湖南卫视买下来了，或许马上要播了。讨论：你希望肖战全面复出吗？,"肖战参加“尖叫之夜”录制《奇妙之城》,在三大视频平台全面复出",https://new.qq.com/omn/20210103/20210103A09U8200.html
腾讯新闻,2021-01-03,元旦假期最后一天，肖战工作室非常识趣地放出了“日常见肖战”的福利视频，和网友们分享了很多不为人知的跨年幕后小花絮。首先是舞蹈练习花絮，就见肖战素颜出镜，顶着个寸头在一个舞蹈排练室里认真练习着舞蹈动作。他身穿一套宽松的白色T恤和浅色裤子，一派舒适休闲风。虽然没有上妆，不过依然十分清爽干练，散发着清新少年感，和精修无异。舞蹈动作也是沉稳有力，进步很大，在老师的口令下每个动作都卡点准确，精准到位，应该也是暗自下了苦功，做了不少努力。随后花絮还出现了肖战在做跨年造型时的视频，这个时候肖战还不忘开嗓，练习唱歌。而且定妆造型完成后，肖战亲自看过确认之后，才开始接下来的拍摄工作。看到这里恍然大悟，怪不得每次工作室放出的图都帅到可以拿来做桌面，原来是由肖战亲自把关，有一个设计师出身的老板审美水平摆在那里，工作室出图自然不会翻车。拍照间隙，肖战不时有一些小表情小动作，自娱自乐自得其乐。完全想象不出这些高冷的成品背后，创作过程竟然有如此沙雕风走向。就在出发去跨年现场前，肖战也随即摆pose唱了惠特妮·休斯顿的《IWillAlwaysLoveYou》，飙高音毫无压力。最令人跌破眼镜的是，在后台候场时，肖战居然做起了俯卧撑。此时身上穿着闪闪发光的外套……这大约是奢牌最接地气的一次吧。临上场前，又进行了补妆、定型等一系列操作，可以看到肖战这个时候做了类似深呼吸的动作，看得出也是有一丝丝紧张的。当然最精彩的花絮是在跨年后，新年的第一天，在肖战毫不知情的情况下，工作室悄悄为肖战准备了横幅应援，还真是惊喜。横幅全文：“星星没你亮，肖哥你最棒，新年新气象，牛年必须强，没啥，就想跨年给哥整个横幅排面”。堪称土到极致。见到这份惊喜，肖战果然乐开了花。而且工作人员要求他念出全文，肖战边念边忍不住笑崩，他也开心到作出“冲”的姿势。工作人员纷纷给他送上新年祝福，作为老板的肖战还给了横批：“自娱自乐”。从这些花絮可以看出，肖战工作室的氛围十分轻松，肖战和工作人员的相处也像朋友一般。而且所谓的物料没有过多的修饰，非常原生态。其实，去年就有后期修图师发文表示，肖战的生图和修图师最没有差别的，“照片和本人一样。”肖战需要修图的重点位置，其实在手腕内侧和虎口，修图师说有些“细纹”实际上是伤口结成的疤痕，肖战在拍戏时手生过冻疮，还被割伤过。在拍摄《陈情令》期间，肖战就曾被拍到右手缠着绷带去医院就诊，疑似是拍戏中受伤，不过肖战对此却只字不提，可能是不想让粉丝担心。而且有粉丝看到，肖战在机场时有意拿袖子遮盖住伤口，所以这需要修图的位置很多人并不知道。肖战的成名之路并不是一帆风顺，不过他从来不在镜头前诉苦，不管是在正式演出时，或是工作室放出的花絮中，他都是面带笑容，也许正是因为如此，才会收获如此多关注。,"肖战工作室曝跨年花絮,素颜练舞与精修无差,横幅应援土到极致",https://new.qq.com/omn/20210103/20210103A05SB400.html
腾讯新闻,2021-01-03,搁置了几乎一年的综艺节目《奇妙之城》终于官宣，至于大家想见到的人肖战也如期上线和大家见面了。作为肖战开年的首档综艺，宣传的地方又是肖战的家乡，粉丝自然听从偶像的要求。其实在2020年年初录制节目时，肖战就已经带动了一波影响力，此次回到家乡，肖战去了自己的母校，还带大家打卡了长江索道，重庆的美食。重庆小面尤为出名，在肖战打卡之后，这家店的生意异常火爆，大部分食客都是追随肖战而来，甚至还有粉丝托着行李跨省过来打卡，足以见得肖战个人的影响力为当地美食带来了多大的推动力。经历这一年的时间，也经历了各种各样的事件，肖战的影响力不降反升，大到代言产品，小到视频中闪现的手机壳，都能成为粉丝争相获得同款的产品之一。就如肖战工作室最近的日常vlog中，肖战的手机壳被眼尖的粉丝看到，于是一夜之间这个款式的各种型号的手机壳全部售罄，无形之中为手机壳做了宣传。作为代言人的肖战，带货能力也是非常强大。距离新产品官宣26个小时，肖战代言的16万份自热米饭和32万份火锅套餐全部售罄，总销售量突破4500万。虽然粉丝被戏称为“饭桶”，但是对于肖战的支持从数据上全部看得见，他们也在拼命证明着肖战能带来多大的影响，对于选择肖战为产品代言的品牌商来说，也能看到他的价值。2020年初的肖战四面楚歌，多个代言掉光，其中依旧在支持他的几个品牌最后的销售额都非常亮眼，比起同行更是超出不知道多少倍，对于这样雪中送炭的行为，粉丝多是十分给力地贡献了销售额。在数据面前，相比之前放弃肖战的品牌自然也是有一丝后悔的。2020已经过去，新的一年已经到来，对于肖战来说事业自然也是新的开始，很多网友都已经开始期待他的下一个代言，又会带来怎样的盛况了。,"肖战影响力太大!粉丝26小时创造4500万销售量,同款手机壳也买断货",https://new.qq.com/omn/20210103/20210103A08I2G00.html
腾讯新闻,2021-01-03,进入2021年以来肖战工作室已经连着‘放粮’三天了！小飞侠们大呼：这种日子是我能过的吗？我真的不是在做梦吗！！！！刚进入2021年的第一天零点，肖战工作室就大方的放了18宫格的2020年的肖战日常生活细碎记录。第二天放了与品牌互动的趣味小视频，肖战在视频中提到妈妈会把印有自己包装的包装盒收藏起来！随后意识到这句话好像有歧义，立马补充了一句：不是说大家是我妈妈的意思！哈哈哈这个有趣的脑回路直接冲上热搜，粉丝们表示：你不说我差点没想到占这个便宜~连着‘放粮’两天，万万没想到第三天依旧有‘粮’新年第三天肖战工作室放了肖战跨年vlog！视频中肖战工作室还热情的为老板拉起了横幅！经过广大网友们全方位各角度的拼凑，终于拼全了横幅：星星没你亮！肖哥你最棒！新年新气象！牛年一定强！没啥！就想给肖哥新年整个排面！2021肖哥冲呀！！！,"肖战工作室土味横幅,到底写了些什么?一起来看!",https://new.qq.com/omn/20210103/20210103A05SWS00.html
腾讯新闻,2021-01-03,其实这档综艺的嘉宾有谁其实大家都清楚，这档综艺前年就录制完成了，但是却推迟到了今年才播出，理由不必多说，现在肖战的舆情好转，全面复出的势头已经有了，所以前几天这档节目也顺水推舟正式官宣了定档时间，但肖战的粉丝都还比较谨慎，不敢认领肖战出席《奇妙之城》这件事，毕竟《青游2》事件还历历在目。其实官方很久之前就给大家吃过定心丸了，之所以推迟播出时间，有眼睛的都能感觉出来，应该就是为了等肖战恢复，这是对肖战影响力的认可，觉得肖战能够带动这个节目热度，所以节目组出品方和导演才会坚持这么久且毫无怨言。就在今天这档节目终于正式官宣了嘉宾阵容，单从阵容来看不可谓不优秀，不只有肖战这个顶流，还有周深许魏洲白宇等高人气偶像助阵，说起来周深和肖战之间也算是有点交情，谈不上多熟悉，但是也一起录过节目，星光大赏的时候周深采访还提到了肖战。能看出肖战现在已经全面复出了，虽然他肯定还是比其他艺人更难，但是从他参加活动不再是空降，综艺节目敢正式官宣来看，基本上已经没有大碍了，番茄台跨年给了他和去年一样的顶流排面，依旧是压轴表演，就好像这一年什么都没发生。没人知道他付出了多少努力才能重新回来，只知道他被放弃了很多次，真实的被合作方放弃，被一些人避之不及，别说是对于一个艺人，那怕对于普通人，这也是一种难以想象的自尊上的打击，但肖战依旧坚持着往前走，出现在镜头前时保持着笑容。《奇妙之城》是在肖战没经历这一系列挫折时就录好的综艺，那时候的他应该比现在多一丝意气风发，少一些稳重和勇敢吧，这档综艺将于后天播出，期待看到肖战和其他艺人的精彩表现，大家有什么看法呢？欢迎评论区留言。,"肖战周深加盟!《奇妙之城》正式官宣阵容,重新归来仍是顶流",https://new.qq.com/omn/20210103/20210103A063CC00.html
腾讯新闻,2021-01-03,点击这篇文章的各位朋友，一定都有很高的颜值吧，我们的真的很有缘分。小编每天都会带给你不同的时尚资讯。如有任何意见，请在下面正面评论。小编的每篇文章都会仔细阅读。那么这期的内容就是：王一博和肖战，谁的前途好，就看谁更早拿出更好的作品二人皆未深入了解，但从表面现象来看，王一博的人气主要来自与肖战有关的话题，当初陈情令播出时，多数人都是偏爱肖战，而喜欢王一博的大多是cp粉，后来肖战因粉丝事件被议论压制，王一博的生意和人气大涨，粉丝也越来越狂，想知道这背后的原因，虽然现在王一博的势头很好，但根基不稳，走不远。红极一时的娱乐是玄学。王一博舞姿确实很帅，但外貌上也很挑型，有时也觉得很帅，有时也觉得一般，不过比我年轻，比我小，有发展潜力。肖战相貌英俊，但目前圈内路人缘不太好，圈内年纪稍显不足，特别是今年还被耽搁了一年，有点遗憾，不过他相貌和演技似乎在大流量中都算不错。不管是做演员还是做偶像，王一博都很担心自己的选择，因为他觉得自己的自我意识太强了，很多事情也会随性子来。王一博的性格、做事的态度决定了他不平凡。很喜欢这个孩子，通过网络能感觉到他的活力，这活力也影响了我现在做事的态度。有时觉得自己没有为自己的代言付出任何代价都对不起这无端的精力。看看谁可以交出一部被大众认可的作品。两者都在走演员的路，谁能站得住，自然发展的可能性就更大。现在肖战主要有四亿的票房，不管是垃圾片还是烂片，都是他抵抗不了的。电视连续剧《陈情令》的主演，算得上是有声有色。狼王殿下与陛下三番。工作还有余生与王牌，斗罗大陆未播。王一博，一部电影没有。陈情令主演，一出戏就有陪你登上世界顶端的播放量。三番五次的人间至味清欢。还有翠翠在播。工作还有冰与火，风吹着洛阳未播。有空的话，综艺天天在。现在，肖战227事件，王一博代言井喷，这是王一博的优势所在。但是从长远来看，肖战能够交出像样的作品来挽回路人缘，王一博提升了人文科学素养，它们都是未来可期的。反之，则会泯然众人。可是王一博两年了，蓝字还是写错了，我有点担心他的文化素质的提高。因此，看他们交出的作品能不能得到大众的认同。说真的，其他都没有意义。还有个国民性的角色，就是翁美玲的黄蓉、赵薇的还珠格格、古天乐的杨过。感谢各位看完这篇文章，今天的分享就到这里了，喜欢小编的文章的话，请记得给小编点个赞哦，小编收到大家爱的鼓励，一定会元气满满，继续给大家推送每天不同的精彩内容的。长得好看的人都已经点关注啦，你还在等什么呢？（本文图片均来源于网络，如有侵权，请联系删除！）,"王一博和肖战,谁的前途好,就看谁更早拿出更好的作品",https://new.qq.com/omn/20210103/20210103A0AWBC00.html
腾讯新闻,2021-01-03,"除了令人眼前一亮的肖战那英同台演唱之外,歌手钟汉良、杨芸晴所带来的的歌曲《飞鸟和蝉》和《无人之岛》也是唱的现场的观众朋友们热血沸腾的。并且在今年的跨年晚会...","东方卫视跨年晚会被指侵权!钟汉良、杨芸晴、肖战躺枪,网友:艺人无辜",https://xw.qq.com/cmsid/20210104A009H700?ADTAG=baidutw
腾讯新闻,2021-01-03,"除了令人眼前一亮的肖战那英同台演唱之外,歌手钟汉良、杨芸晴所带来的的歌曲《飞鸟和蝉》和《无人之岛》也是唱的现场的观众朋友们热血沸腾的。并且在今年的跨年晚会...","东方卫视跨年晚会被指侵权!钟汉良、杨芸晴、肖战躺枪,网友:艺人无辜",https://xw.qq.com/cmsid/20210104A009H700?ADTAG=baidutw
腾讯新闻,2021-01-03,"都说流量明星的保质期只有一年,但现在这个魔咒就被王一博和肖战打破了。 从《陈情令》播出后,肖战和王一博在一夜之间就成为了顶流男星,进入2020年,两人的发展势...","同是配角差距大,肖战撑起《狼殿下》,她却拖累《有翡》?",https://xw.qq.com/amphtml/20210103A0CT4T00/20210103A0CT4T00
腾讯新闻,2021-01-03,作为2020年最受争议的明星之一，肖战在这一年中经历了事业的大起大伏，本来可以凭借《陈情令》在2020年再接再厉，让事业再上一层楼，谁知道二月底就遇到了227事件。这起事件一直持续大半年时间，直到现在都还一直在不断发酵。肖战在这段时间出现的次数非常少，像公益直播、情人节为品牌站台等等，到年底《王牌部队》终于杀青，再加上舆论比较友好，他也开始出现在公众场合。像《演员请就位》的总决赛，还有《星光大赏》等等，他每次出现都有表演，并且引起了不小的关注。而到了年底，东方卫视官宣他将出现在舞台上跨年，肖战不负众望演唱了多首歌曲，也为他这一年画上一个圆满的句号。虽然肖战能够出现大家非常开心，但是没想到他自从年底开始出现以后，2021年一开年就一直霸占大家的注意力。除了某些平台发布了肖战跨年的一些消息外，工作室也发布了很多幕后花絮。而更让人惊喜的是，某平台官宣肖战参加综艺节目《奇妙之城》的消息。这个综艺节目是肖战在227事件以前录制的，将在1月5日播出，肖战也将作为重庆的孩子为家乡宣传助力。关注肖战的粉丝应该都知道，肖战曾经在录制节目的时候去过一家面馆吃面，谁知道引来很多粉丝打卡。有外地的肖战粉丝到重庆旅游时，询问了出租车司机，连司机都调侃“肖战把重庆小面吃贵了”。虽然有点无奈，但是随后司机的话让人感动：肖战是重庆人的骄傲。能够得到家乡人民的喜欢和支持，对于肖战来说确实是非常大的鼓励吧。也希望在《奇妙之城》播出以后，有更多的重庆好玩和好吃的地方吸引外地的游客。读者朋友们，你们觉得重庆有哪些地方适合去打卡呢？一起推荐给大家吧。肖战加盟《奇妙之城》，重庆司机调侃“把小面吃贵”，随后评价肖战超感动。,"肖战加盟《奇妙之城》,重庆司机无奈“他把小面吃贵”,随后评价肖...",https://new.qq.com/omn/20210103/20210103A0CQET00.html
腾讯新闻,2021-01-03,那些无情的岁月不知道怎么熬过来的，更何况是明星本人。那场舆论风波之前久久不能平复，也完全想不到被打压将近一年，将近一年的时间里很多新人会犹如春笋般茁壮成长，相对于老人而言，很快会被选择遗忘，粉丝们也极度担忧肖战没有新的合作，但是值得庆幸的是东方卫视居然毫无预兆的把肖战拉过去跨年了，并且依然给的是零点前压轴嘉宾的咖位。并且给的不仅仅是咖位上的重用，还有嘉宾及主持人的器重与偏爱。这让我们兴奋不已，不得不说真的是雪中送炭！我们都在担心会不会有什么不好的事情发生，很多人认为如果说星光大赏上肖战是小心翼翼紧张试探的，那么东方卫视跨年晚会上他就自然多了，笑容也多了不少。真的令我们看到了一张完全不一样的笑容，“就像回家了一样的感觉”。东方卫视跨年晚会四位重要的主持人，其中他们三位事后发了和肖战相关的照片或视频，令人惊喜不已。他们不同的举止行为让我们心里暖暖的。司雯嘉和肖战在舞台上互相鞠躬，曹可凡摸了肖战的脸和肩膀，朱桢给了肖战一个难忘的拥抱，林海更是给了肖战数不清的关照。作为东方卫视的主持人，林海果然真性情，他在报幕的时候就不止一次的cue到过肖战，尤其这是在自己的主场，终于可以随性一些了，零点那会的镜头值得我们再次温馨回忆下，很多时候都会有些突发性事件，比如某些艺人的节目变动，音响设备效果等等，但是对于肖战而言，他的表演基本上都是保全的，毕竟他连唱四首歌在舞台上了，而且一呆就是半个小时呢。很多细节给我们传递的都是正能量爆棚，你们看看有几个嘉宾有这样的高级待遇，又有多少综艺节目和主持人可以做到这样呢？他在唱《野子》之前他还有权说了些话；他唱《野子》的时候，我们的一姐那英在台下看着他，想不到的是还跟着唱了一会；肖战唱完《野子》之后就在台上没有下去，等着其他嘉宾上台一起跨越零点；林海上台还给他比大拇指，其他主持人也用表情看他招待或招呼。看到那英上台之后肖战直接去牵那英的手，然后在后面聊天，还给她整理了一下发梢，这么温暖的画面实在令人震撼。阿云嘎那英林海给予肖战一系列的拥抱，言语的加油打气，眼神之间的相互交流，都感觉他们是多年好友，甚至是曾经在战场上的战友，看到这里我都哭了，这不是在排挤不是在表演，这真正是相亲相爱一家人。想起很多键盘侠之前的一系列操作，白白毁了他一年的时间，不过任何事情发生在我们身上都会是一种缘分，我们仍然要学会感恩，你在高处的时候有人为你喝彩为你欢喜，但是当你落魄的时候，真正可以看出谁是最关心你的人。从去年的我们的歌，就喜欢上了东方卫视以及这么难的的主持人林海，去年的跨年我们爱了，今年的跨年我们仍然在！因肖战而相知相遇，因肖战而再次相聚一堂。物以类聚，人以群分，能够在这样的环境下给予支持和鼓励真心不容易！还记得之前肖战和杨紫打招呼了，大家都呼吁这个女孩高度评价；刘敏涛过去和肖战握手了，没有因为键盘侠而随波逐流，《我们的歌》第二季冠军中的一位和肖战抱了一下，爱的抱抱是你给予我的最大动力；在东方卫视跨年晚会上，这么多娱乐圈前辈们和大咖们的格局都非常大，都对肖战特别友善的。更值得关注的是左拥右抱的那英和林海，这么难的事情让全国的人民都看到了都记在了心里，眼泪汪汪对于我们粉丝来说是欣慰的，那个阳光灿烂的男孩又回来啦！新的一年2021，希望也相信一切顺顺利利，事事顺心！必定牛气冲天！,"东方卫视跨年为肖战打了一场漂亮的仗,明目张胆的偏爱抚平了粉丝的...",https://new.qq.com/omn/20210103/20210103A0CF8700.html
腾讯新闻,2021-01-03,"欢迎来到清欢文字,本篇文章主题:去年跨年后录的宣传片今年跨年后终于要播了,《奇妙之城》定档,肖战的营业终于回归正轨了。希望大家喜欢。 打开腾讯新闻,查看更多图...","《奇妙之城》时隔一年终于定档,舆情逐渐稳定,肖战的营业也回归...",http://new.qq.com/omn/ENT20190/20210103A0CQ7000.html
腾讯新闻,2021-01-03,肖战在经历了风波之后变得低调了很多，现在他的一些消息基本上都没有太多前期的宣传，时常会给大家带来很多惊喜。像之前他的《狼殿下》，以及参加什么一些活动，都是临了才有消息，每每都给粉丝带来一个意外。而近日肖战的一个重头戏终于来了，这次真的是一个很大的惊喜了。肖战虽然出道有好几年，但是他的电视剧作品并不算多，而且几乎没有参加过户外的真人秀，这一直都是粉丝们很可惜的事情。综艺节目可以让粉丝们更加了解明星的私下情况，也能让他们迅速提高知名度和热度。而这次肖战终于开始参加综艺了，这是一档以介绍城市文化，和探索城市秘密为主题的旅游类节目《奇妙之城》。在官宣阵容里俨然就有肖战这个名字的存在，让网友们特别的意外。而除了肖战之外，还有许魏洲、白宇、吴磊、周深等人，个个都是很有话题度和热度的明星。他们都是口碑很好，性格也很好的明星，这次聚集在一起参加这档很有意义的综艺节目，真是让人十分期待了。不过这档节目很有可能并不是大家在一起录制，而是一位明星代表着一座城市，向大家介绍这座城市中的精彩与秘密。个个都是大家很喜爱的旅游胜地，相信肯定会为当地吸引到很多的旅游量。肖战这次代表的是他的家乡重庆，重庆本来就是一个很火也历史悠久的城市，它的火锅和城市建筑特别吸引人。肖战这次也会在市井街头录制视频，来为大家展示这个城市的魅力。而这档节目的播出时间也特别迅速，将会在1月5日的晚上播出，前期并没有多少宣传，突然传出消息就是要和大家见面了，肖战现在的宣传风格也真是太霸气了。毕竟他个人的流量和吸引度就足够撑起这档节目了，所以就算不经过太多的宣传，也会有很多的粉丝前来追捧，很多网友会想来看肖战到底是怎样的人。在节目的片段中肖战的形象也格外的清爽和干练，看着就让人感觉心旷神怡，也更加期待他在节目里的表现了。这应该是肖战首次录制户外真人秀，而且将会在不久后就要播出了，这也让粉丝们激动到想要跳起来尖叫。你们期待看到更真实的肖战吗？,"肖战又带来惊喜!新综艺携手许魏洲白宇,播出时间让粉丝忍不住尖叫",https://new.qq.com/omn/20210103/20210103A0AGG200.html
腾讯新闻,2021-01-03,综艺《奇妙之城》1月5日登陆优酷平台，随着曝光了嘉宾阵容名单：肖战、许魏洲、周琛、吴磊、白宇、王晓晨，将带领大家去往6大城市，带你探索不一样的风景。六位嘉宾五男一女，他们都是当下的流量担当，也都在各自的领域发展的不错。只能说萧寒导演选人的眼光相当毒辣，聚集的嘉宾全部都是青年才俊，肯定会让这档节目充满活力，充满青春的气息。每一个人代表了一个城市，肖战代表了重庆，许魏洲代表了克拉玛依，周深代表了贵阳，白宇代表了西安，吴磊代表了厦门，王晓晨代表了青岛。对于肖战、王晓晨和白宇来说，他们所代表的城市，对于自己来说并不陌生。毕竟他们生于那里，成长于那里，对自己家乡的一草一木肯定熟悉。对于重庆的好奇，大多来源于食物，重庆小面，重庆火锅，重庆的山山水水，还有重庆的风土人情。再加上肖战又是土生土长的重庆人，大家都期待，肖战在节目中会带给我们怎样的快乐，会把自己的家乡用什么方式介绍给大家。每个城市都有不一样的美，都有不一样的风土人情，期待六位嘉宾在节目中的精彩表现。（图片均来自网络，如有侵权请告知，必删除）,《奇妙之城》官宣阵容名单:肖战、许魏洲等带你探索不一样的风光,https://new.qq.com/omn/20210103/20210103A07J4A00.html
